date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-16 23:59:59,raynman123,,6,13,24,"Obama Endorses Justin Trudeau. He Still Hasn’t Endorsed Joe Biden - https://go.shr.lc/35E6gEF",,,,1184620032996720640,https://twitter.com/raynman123/status/1184620032996720640
2019-10-16 23:59:58,Tin_Whistles,CancerPoster,0,0,0,"Joe Biden unironically",,,,1184620028139917312,https://twitter.com/Tin_Whistles/status/1184620028139917312
2019-10-16 23:59:55,JohnFavere,,1,4,2,"BREAKING NEWS FROM WASHINGTON DC QUESTIONS NEED TO BE ANSWERED REGARDING MIKE PENCE AN CAIR MUSLIM BROTHERHOOD WHY WOULD MIKE PENCE BRING SOMEONE TO WASHINGTON DC TIED TO JOE BIDEN.. BERNIE SANDERS.. PLUS THEY HATE PRESIDENT TRUMP. THE QUESTION IS WHY ⁦ @realDonaldTrump⁩pic.twitter.com/CwO6f13xp4",,@realDonaldTrump,,1184620015200460800,https://twitter.com/JohnFavere/status/1184620015200460800
2019-10-16 23:59:50,TimesJoyous,DonaldJTrumpJr,0,0,0,"Does Joe Biden make you nervous, Biff? Sure as hell seems to be the case!",,,,1184619995227144192,https://twitter.com/TimesJoyous/status/1184619995227144192
2019-10-16 23:59:50,chatcher2,,0,0,0,"Joe Biden Calls For Trump’s Lawyer Rudy Giuliani To Go To Jail - http://eepurl.com/gGMiDP",,,,1184619992597307397,https://twitter.com/chatcher2/status/1184619992597307397
2019-10-16 23:59:49,JasonParge,Satch17871,0,0,0,"With irrefutable evidence of corruption & the Media’s flat refusal to admit Joe Biden’s at the center, Cavuto thinks accusing an opponent in a presidential election of corruption is in poor taste & looks bad! Dems would never https://twitter.com/Satch17871/status/1184573074513055745 …",,,,1184619989812142080,https://twitter.com/JasonParge/status/1184619989812142080
2019-10-16 23:59:44,icedcawffee,,0,0,0,"Joe Biden is a twat",,,,1184619969067094016,https://twitter.com/icedcawffee/status/1184619969067094016
2019-10-16 23:59:38,ulricson,,0,0,0,"AWKWARD: Barack Obama Endorses Justin Trudeau Ahead of Canada's Election - Ignores Joe Biden https://www.thegatewaypundit.com/2019/10/awkward-barack-obama-endorses-justin-trudeau-ahead-of-canadas-election-ignores-joe-biden/ … via @gatewaypundit",,@gatewaypundit,,1184619945734410240,https://twitter.com/ulricson/status/1184619945734410240
2019-10-16 23:59:36,davidvkiser,Cernovich,0,0,0,"Both the Democratic Party, including Joe Biden, along with the Republican Party Rhinos threw South Vietnam to the Communist wolves of North Vietnam, after 58,000 KIAs, 300,000 WIAs, Americans, and they cared less. I support President Trump in his Syrian decision.",,,,1184619935768567809,https://twitter.com/davidvkiser/status/1184619935768567809
2019-10-16 23:59:36,DonnaMillar322,,0,1,0,"Glenn Beck: Not Even Democrats Like Joe Biden I Wilkow https://youtu.be/GKL0Um3-j2U via @YouTube",,@YouTube,,1184619933919010818,https://twitter.com/DonnaMillar322/status/1184619933919010818
2019-10-16 23:59:12,RPlexxo,,0,1,0,"Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’ The former vice president and 2020 candidate accused the president of “running the most corrupt government in the history of the United States of America.” https://www.huffpost.com/entry/joe-biden-donald-trump-tax-returns_n_5da79655e4b0b5c9be48ab22?ncid=tweetlnkushpmg00000067 …",,,,1184619833230528512,https://twitter.com/RPlexxo/status/1184619833230528512
2019-10-16 23:59:11,BarberMakeba,ewarren,0,0,0,"Joe Biden got it done when he was a senator. Don't know what is wrong with you.",,,,1184619831108067328,https://twitter.com/BarberMakeba/status/1184619831108067328
2019-10-16 23:59:10,behar_melissa,LarryNn757,0,0,2,"Joe Biden yes",,,,1184619827782127619,https://twitter.com/behar_melissa/status/1184619827782127619
2019-10-16 23:59:09,RobertJByars,,0,0,0,"Joe Biden's niece dodges jail after $100K credit card scam https://nypost.com/2017/06/09/joe-bidens-niece-dodges-jail-after-100k-credit-card-scam/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypmetro",,@nypmetro,,1184619822203707392,https://twitter.com/RobertJByars/status/1184619822203707392
2019-10-16 23:59:06,DannyMc39131838,,1,0,0,"Joe Biden Tells Trump: ‘Release Your Tax Returns Or Shut Up’ https://www.huffpost.com/entry/joe-biden-donald-trump-tax-returns_n_5da79655e4b0b5c9be48ab22 … #ReleaseShutup",,,#ReleaseShutup,1184619808332976129,https://twitter.com/DannyMc39131838/status/1184619808332976129
2019-10-16 23:58:59,RubinsBlockList,,0,0,1,"Alright I am stanning for Warren a bit today, Joe Biden has me on one. Trump better drop Biden like a sack of shit on this Ukraine thing and then go down with him. I'm still in this tank for Bernie. Hunter Biden for VP.",,,,1184619781053452296,https://twitter.com/RubinsBlockList/status/1184619781053452296
2019-10-16 23:58:58,Meditationsndz,,0,0,0,"@OutFrontCNN she lost , something when she wouldn’t acknowledge that Joe Biden helped get her the votes, and supported her. That was her low point so far and not being able to answer.",,@OutFrontCNN,,1184619777240776704,https://twitter.com/Meditationsndz/status/1184619777240776704
2019-10-16 23:58:53,business,,8,14,25,"In a fierce rebuke of Donald Trump’s foreign policy, Joe Biden has outlined how he would address the conflict unfolding in Syria https://bloom.bg/2ORShFm",,,,1184619755333935105,https://twitter.com/business/status/1184619755333935105
2019-10-16 23:58:48,badwolf70,RealDuckies,0,0,3,"Joe Biden deep in thought worried about his dirty deeds catching up with him",,,,1184619732508577797,https://twitter.com/badwolf70/status/1184619732508577797
2019-10-16 23:58:43,graywolf442,,0,1,1,"""Trevor Noah rips into Joe Biden on 'Daily Show' after candidate's fumbled debate response"" It's a bit long, but it's a *hoot* and worth the watch. https://tinyurl.com/y67spmuf",,,,1184619715215249410,https://twitter.com/graywolf442/status/1184619715215249410
2019-10-16 23:58:36,pscully1812,TexanForTrump21,2,7,12,"Just watched the debate replay ""WHAT I THINK IS IMPORTANT IS WE FOCUS ON IS WHY IT'S SO IMPORTANT TO REMOVE THIS MAN FROM OFFICE.... then he says... ON THE 17TH...and stops what about the 17th Joe? POTUS will be in Dallas on the 17th... NO COINCIDENCES Hope Biden is arrested",,,,1184619684445982726,https://twitter.com/pscully1812/status/1184619684445982726
2019-10-16 23:58:29,ArecArws,,0,0,0,"If the #DNC @DNC keeps supporting Biden, youre gunna see Trump2020 for sure. Theyre fucking over americans big timey now seeing how theyre still trying to force Joe Biden down peoples throats. Joe Biden for sure should call it because he clearly isnt doing well. Its very apparent",,@DNC,#DNC,1184619656104988674,https://twitter.com/ArecArws/status/1184619656104988674
2019-10-16 23:58:26,plewis169,cnmnrol,0,0,0,"Joe Biden bragged aboutit so he’s the one who spilled the beans so he asked for it in my opinion corn Pop ! https://twitter.com/cnmnrol/status/1184602710798151681 …",,,,1184619642142130176,https://twitter.com/plewis169/status/1184619642142130176
2019-10-16 23:58:21,taehyungvt,,0,0,0,"RT GaetaSusan: Omg! Joe Biden, you keep saying realDonaldTrump is corrupt, he has been charged with nothing. The liberals place False all…2019-10-16T23:58:04.000Z",,,,1184619619576889345,https://twitter.com/taehyungvt/status/1184619619576889345
2019-10-16 23:58:14,JustAGuy31118,JustAGuy31118,1,0,1,"The name Joe just happens to be in that song. No Biden reference intended",,,,1184619591420579840,https://twitter.com/JustAGuy31118/status/1184619591420579840
2019-10-16 23:58:00,HONYINANYA,JoeBiden,0,0,0,"Joe Biden!! MAKE AMERICA SANE AGAIN! Trump lies has become biggest security threat to the U.S!",,,,1184619534445096960,https://twitter.com/HONYINANYA/status/1184619534445096960
2019-10-16 23:57:56,crappyla,JoeBiden,0,0,1,"Joe Biden be telling stories like “So Joe Biden woke up yesterday and wanted some donuts, so Joe Biden went and got some!”",,,,1184619514362761216,https://twitter.com/crappyla/status/1184619514362761216
2019-10-16 23:57:52,theGoldenRoad78,JonArcherCap,1,0,0,"Excuse him for what? Are you saying that Joe lobbied Barisma or whatever other company into giving Hunter his positions? What were Joe Biden's corrupt actions here? I fail to see how his silence on his own son getting a lucrative job is corrupt action on his part.",,,,1184619500102135808,https://twitter.com/theGoldenRoad78/status/1184619500102135808
2019-10-16 23:57:51,HoweyLiz,why_two_wit,0,0,0,"What if we start this time with VicePresident for 4 yrs behind Joe Biden. Joe doesn't want it for 8 yrs. But he wants to put things back together.",,,,1184619495798607873,https://twitter.com/HoweyLiz/status/1184619495798607873
2019-10-16 23:57:49,ProjectAzorian7,DLoesch,0,0,0,"And that statement, is the ONLY reason Joe Biden is running.",,,,1184619485413724160,https://twitter.com/ProjectAzorian7/status/1184619485413724160
2019-10-16 23:57:31,MyNameIsntBrain,SawyerHackett,0,0,0,"...Joe Biden?",,,,1184619411245879301,https://twitter.com/MyNameIsntBrain/status/1184619411245879301
2019-10-16 23:57:31,Leo_G___,sofiaxzaldivar,0,0,1,"Joe Biden? pic.twitter.com/nZUGfX7d4F",,,,1184619409819754497,https://twitter.com/Leo_G___/status/1184619409819754497
2019-10-16 23:57:29,Flndrsn_Files,fshakir,0,0,4,"Fuck Joe Biden. https://twitter.com/fshakir/status/1184601121740001288 …",,,,1184619404333465603,https://twitter.com/Flndrsn_Files/status/1184619404333465603
2019-10-16 23:57:25,BeachingB,,0,1,1,"Soooo Sooory Joe, I see you wagered everything on Donald Trump Impeachment as the answer and the actual answer is Hunter Biden and Father or Dumb and Dumber. pic.twitter.com/DtzchMhGrH",,,,1184619387422154752,https://twitter.com/BeachingB/status/1184619387422154752
2019-10-16 23:57:23,willapercy,,0,0,0,"Joe Biden Calls For Trump’s Lawyer Rudy Giuliani To Go To Jail https://www.politicususa.com/2019/10/16/joe-biden-rudy-giuliani-jail.html … via @politicususa",,@politicususa,,1184619376449916928,https://twitter.com/willapercy/status/1184619376449916928
2019-10-16 23:57:21,Keg_Melly,,1,1,11,"someday I hope be the young woman with diabetes Joe Biden pretends he met on the campaign trail",,,,1184619370636595201,https://twitter.com/Keg_Melly/status/1184619370636595201
2019-10-16 23:57:14,lunchmoneymusic,,0,0,2,"Whoever at @nbcsnl thought up the phrase “nineteen clickety-clack” for the Joe Biden story...I am still chuckling.",,@nbcsnl,,1184619338046824448,https://twitter.com/lunchmoneymusic/status/1184619338046824448
2019-10-16 23:57:11,mikedec,,0,0,0,"Joe Biden for President Announces 35 Nevada Educators for Biden https://blog.4president.org/2020/2019/10/joe-biden-for-president-announces-35-nevada-educators-for-biden.html …",,,,1184619327397326848,https://twitter.com/mikedec/status/1184619327397326848
2019-10-16 23:57:09,improvjeff,,0,0,0,"Joe Biden Stole Credit From Elizabeth Warren, And It's All Too Familiar To Women https://trib.al/IP3dPEu",,,,1184619319134687238,https://twitter.com/improvjeff/status/1184619319134687238
2019-10-16 23:56:52,Wu1fAxe,SpeakerPelosi,0,0,2,"Did you just attempt to erase the entirety of Joe Biden’s life before he got into the presidential race?",,,,1184619247353372673,https://twitter.com/Wu1fAxe/status/1184619247353372673
2019-10-16 23:56:47,bobbymckinley33,,0,0,0,"Joe Biden ‘age comes wisdom’ he said",,,,1184619228810371072,https://twitter.com/bobbymckinley33/status/1184619228810371072
2019-10-16 23:56:42,Yamil_Sued,,0,0,0,"Barack Obama Endorses ‘Racist and Sexist’ Justin Trudeau, Yet Still Won’t Endorse Joe Biden https://www.lifezette.com/2019/10/obama-endorses-racist-sexist-trudeau-still-wont-endorse-joe-biden/ … via @LifeZette",,@LifeZette,,1184619205447929856,https://twitter.com/Yamil_Sued/status/1184619205447929856
2019-10-16 23:56:36,BronxKarate,BarbraStreisand,0,0,0,"Awww Joe The crook Biden apologized. His father is a crook to. Stick to singing Babs.",,,,1184619179539914752,https://twitter.com/BronxKarate/status/1184619179539914752
2019-10-16 23:56:23,casualitastaub,,0,0,0,"Oh, This Is Bad: Joe Biden's Wife Was Not Killed by Drunk Driver - The Accident Was His Wife's Fault and Truck Driver Was Haunted by the Tragedy til His Death--- thanks to Joe's embellishment of the story with lies for POLITICAL GAIN! https://www.thegatewaypundit.com/2019/10/oh-this-is-bad-joe-bidens-wife-was-not-killed-by-drunk-driver-the-accident-was-his-wifes-fault-and-truck-driver-was-haunted-by-the-tragedy-til-his-death/ … via @gatewaypundit",,@gatewaypundit,,1184619125139636224,https://twitter.com/casualitastaub/status/1184619125139636224
2019-10-16 23:56:13,WETDAWG75,SirajAHashmi,0,0,0,"Joe Biden's eye was there",,,,1184619085843353605,https://twitter.com/WETDAWG75/status/1184619085843353605
2019-10-16 23:56:07,Lovemypresiden4,paulsperry_,0,0,2,"There is a photo of Joe Biden with hunter and barisma board",,,,1184619061096964096,https://twitter.com/Lovemypresiden4/status/1184619061096964096
2019-10-16 23:55:47,Yo_Buzz1,,0,0,0,"In Democratic Fund-Raising, Joe Biden Falls Far Behind http://www.nytimes.com/2019/10/16/us/politics/democratic-fundraising-joe-biden.html?emc=rss&partner=rss …",,,,1184618973473787909,https://twitter.com/Yo_Buzz1/status/1184618973473787909
2019-10-16 23:55:46,RandyEBarnett,,17,50,158,"All the autocracies do it this way: “Joe Biden didn’t do anything wrong? A time-honored method of taking bribes is having them paid to a family member, usually in exchange for nominal or nonexistent services.” https://www.powerlineblog.com/archives/2019/10/biden-in-decline.php …",,,,1184618969669480448,https://twitter.com/RandyEBarnett/status/1184618969669480448
2019-10-16 23:55:44,McglothlinAnita,DonaldJTrumpJr,0,0,0,"@DonaldJTrumpJr somebody should look into Joe Biden's brother, James Biden, and how he was awarded a 1.5 billion dollar contract to build houses in Iraq while pedo Joe was VP.",,@DonaldJTrumpJr,,1184618962283352064,https://twitter.com/McglothlinAnita/status/1184618962283352064
2019-10-16 23:55:28,casualitastaub,,0,1,0,"AWKWARD: Barack Obama Endorses Justin Trudeau Ahead of Canada's Election - Ignores Joe Biden https://www.thegatewaypundit.com/2019/10/awkward-barack-obama-endorses-justin-trudeau-ahead-of-canadas-election-ignores-joe-biden/ … via @gatewaypundit",,@gatewaypundit,,1184618893836308481,https://twitter.com/casualitastaub/status/1184618893836308481
2019-10-16 23:55:24,cimino_liz,rww_gop,0,0,0,"At least Joe Biden can sleep. trump's eyes are bloodshot & bleary with huge bags, His face an eerie ORANGE (turning red when he goes off on senseless tangents.......) Fear for his mental health. This isn't a joke; it's SCARY.",,,,1184618879919804416,https://twitter.com/cimino_liz/status/1184618879919804416
2019-10-16 23:55:21,vetpatriot17,,4,24,19,"Joe Biden to the widow of a 20 yr old soldier killed by a suicide bomber: You're too pretty for this to have happened. THIS is a man who was VP and is running for president? Does his offensive behavior toward women ever end? Disgusting. https://www.bizpacreview.com/2019/10/16/bidens-creepy-comment-to-soldiers-widow-set-gold-star-dad-off-good-thing-he-was-surrounded-by-secret-service-840212 …",,,,1184618866607038464,https://twitter.com/vetpatriot17/status/1184618866607038464
2019-10-16 23:55:19,nbs8989,,0,1,0,"Oh, This Is Bad: Joe Biden's Wife Was Not Killed by Drunk Driver - The Accident Was His Wife's Fault and Truck Driver Was Haunted by the Tragedy til His Death https://www.thegatewaypundit.com/2019/10/oh-this-is-bad-joe-bidens-wife-was-not-killed-by-drunk-driver-the-accident-was-his-wifes-fault-and-truck-driver-was-haunted-by-the-tragedy-til-his-death/ … via @gatewaypundit",,@gatewaypundit,,1184618858499342337,https://twitter.com/nbs8989/status/1184618858499342337
